index	chrom	start	end	strand	genomic_SCD	background_index	flank_lenght	spacer_lenght
3	chr7	139598311	139598330	+	0.05814	7	8	82
4	chr8	45342919	45342938	+	0.05832	7	8	82
5	chr2	27771666	27771685	-	0.05875	7	8	82
0	chr12	35192359	35192378	-	53.66	8	8	82
1	chr8	102781112	102781131	-	53.5	8	8	82
2	chr5	49961991	49962010	-	53.3	8	8	82
3	chr7	139598311	139598330	+	0.05814	8	8	82
4	chr8	45342919	45342938	+	0.05832	8	8	82
5	chr2	27771666	27771685	-	0.05875	8	8	82
0	chr12	35192359	35192378	-	53.66	9	8	82
1	chr8	102781112	102781131	-	53.5	9	8	82
2	chr5	49961991	49962010	-	53.3	9	8	82
3	chr7	139598311	139598330	+	0.05814	9	8	82
4	chr8	45342919	45342938	+	0.05832	9	8	82
5	chr2	27771666	27771685	-	0.05875	9	8	82
0	chr12	35192359	35192378	-	53.66	0	9	81
1	chr8	102781112	102781131	-	53.5	0	9	81
2	chr5	49961991	49962010	-	53.3	0	9	81
3	chr7	139598311	139598330	+	0.05814	0	9	81
4	chr8	45342919	45342938	+	0.05832	0	9	81
5	chr2	27771666	27771685	-	0.05875	0	9	81
0	chr12	35192359	35192378	-	53.66	1	9	81
1	chr8	102781112	102781131	-	53.5	1	9	81
2	chr5	49961991	49962010	-	53.3	1	9	81
3	chr7	139598311	139598330	+	0.05814	1	9	81
4	chr8	45342919	45342938	+	0.05832	1	9	81
5	chr2	27771666	27771685	-	0.05875	1	9	81
0	chr12	35192359	35192378	-	53.66	2	9	81
1	chr8	102781112	102781131	-	53.5	2	9	81
2	chr5	49961991	49962010	-	53.3	2	9	81
3	chr7	139598311	139598330	+	0.05814	2	9	81
4	chr8	45342919	45342938	+	0.05832	2	9	81
5	chr2	27771666	27771685	-	0.05875	2	9	81
0	chr12	35192359	35192378	-	53.66	3	9	81
1	chr8	102781112	102781131	-	53.5	3	9	81
2	chr5	49961991	49962010	-	53.3	3	9	81
3	chr7	139598311	139598330	+	0.05814	3	9	81
4	chr8	45342919	45342938	+	0.05832	3	9	81
5	chr2	27771666	27771685	-	0.05875	3	9	81
0	chr12	35192359	35192378	-	53.66	4	9	81
1	chr8	102781112	102781131	-	53.5	4	9	81
2	chr5	49961991	49962010	-	53.3	4	9	81
3	chr7	139598311	139598330	+	0.05814	4	9	81
4	chr8	45342919	45342938	+	0.05832	4	9	81
5	chr2	27771666	27771685	-	0.05875	4	9	81
0	chr12	35192359	35192378	-	53.66	5	9	81
1	chr8	102781112	102781131	-	53.5	5	9	81
2	chr5	49961991	49962010	-	53.3	5	9	81
3	chr7	139598311	139598330	+	0.05814	5	9	81
4	chr8	45342919	45342938	+	0.05832	5	9	81
5	chr2	27771666	27771685	-	0.05875	5	9	81
0	chr12	35192359	35192378	-	53.66	6	9	81
1	chr8	102781112	102781131	-	53.5	6	9	81
2	chr5	49961991	49962010	-	53.3	6	9	81
3	chr7	139598311	139598330	+	0.05814	6	9	81
4	chr8	45342919	45342938	+	0.05832	6	9	81
5	chr2	27771666	27771685	-	0.05875	6	9	81
0	chr12	35192359	35192378	-	53.66	7	9	81
1	chr8	102781112	102781131	-	53.5	7	9	81
2	chr5	49961991	49962010	-	53.3	7	9	81
3	chr7	139598311	139598330	+	0.05814	7	9	81
4	chr8	45342919	45342938	+	0.05832	7	9	81
5	chr2	27771666	27771685	-	0.05875	7	9	81
0	chr12	35192359	35192378	-	53.66	8	9	81
1	chr8	102781112	102781131	-	53.5	8	9	81
2	chr5	49961991	49962010	-	53.3	8	9	81
3	chr7	139598311	139598330	+	0.05814	8	9	81
4	chr8	45342919	45342938	+	0.05832	8	9	81
5	chr2	27771666	27771685	-	0.05875	8	9	81
0	chr12	35192359	35192378	-	53.66	9	9	81
1	chr8	102781112	102781131	-	53.5	9	9	81
2	chr5	49961991	49962010	-	53.3	9	9	81
3	chr7	139598311	139598330	+	0.05814	9	9	81
4	chr8	45342919	45342938	+	0.05832	9	9	81
5	chr2	27771666	27771685	-	0.05875	9	9	81
0	chr12	35192359	35192378	-	53.66	0	10	80
1	chr8	102781112	102781131	-	53.5	0	10	80
2	chr5	49961991	49962010	-	53.3	0	10	80
3	chr7	139598311	139598330	+	0.05814	0	10	80
4	chr8	45342919	45342938	+	0.05832	0	10	80
5	chr2	27771666	27771685	-	0.05875	0	10	80
0	chr12	35192359	35192378	-	53.66	1	10	80
1	chr8	102781112	102781131	-	53.5	1	10	80
2	chr5	49961991	49962010	-	53.3	1	10	80
3	chr7	139598311	139598330	+	0.05814	1	10	80
4	chr8	45342919	45342938	+	0.05832	1	10	80
5	chr2	27771666	27771685	-	0.05875	1	10	80
0	chr12	35192359	35192378	-	53.66	2	10	80
1	chr8	102781112	102781131	-	53.5	2	10	80
2	chr5	49961991	49962010	-	53.3	2	10	80
3	chr7	139598311	139598330	+	0.05814	2	10	80
4	chr8	45342919	45342938	+	0.05832	2	10	80
5	chr2	27771666	27771685	-	0.05875	2	10	80
0	chr12	35192359	35192378	-	53.66	3	10	80
1	chr8	102781112	102781131	-	53.5	3	10	80
2	chr5	49961991	49962010	-	53.3	3	10	80
3	chr7	139598311	139598330	+	0.05814	3	10	80
4	chr8	45342919	45342938	+	0.05832	3	10	80
5	chr2	27771666	27771685	-	0.05875	3	10	80
0	chr12	35192359	35192378	-	53.66	4	10	80
1	chr8	102781112	102781131	-	53.5	4	10	80
2	chr5	49961991	49962010	-	53.3	4	10	80
3	chr7	139598311	139598330	+	0.05814	4	10	80
4	chr8	45342919	45342938	+	0.05832	4	10	80
5	chr2	27771666	27771685	-	0.05875	4	10	80
0	chr12	35192359	35192378	-	53.66	5	10	80
1	chr8	102781112	102781131	-	53.5	5	10	80
2	chr5	49961991	49962010	-	53.3	5	10	80
3	chr7	139598311	139598330	+	0.05814	5	10	80
4	chr8	45342919	45342938	+	0.05832	5	10	80
5	chr2	27771666	27771685	-	0.05875	5	10	80
0	chr12	35192359	35192378	-	53.66	6	10	80
1	chr8	102781112	102781131	-	53.5	6	10	80
2	chr5	49961991	49962010	-	53.3	6	10	80
3	chr7	139598311	139598330	+	0.05814	6	10	80
4	chr8	45342919	45342938	+	0.05832	6	10	80
5	chr2	27771666	27771685	-	0.05875	6	10	80
0	chr12	35192359	35192378	-	53.66	7	10	80
1	chr8	102781112	102781131	-	53.5	7	10	80
2	chr5	49961991	49962010	-	53.3	7	10	80
3	chr7	139598311	139598330	+	0.05814	7	10	80
4	chr8	45342919	45342938	+	0.05832	7	10	80
5	chr2	27771666	27771685	-	0.05875	7	10	80
0	chr12	35192359	35192378	-	53.66	8	10	80
1	chr8	102781112	102781131	-	53.5	8	10	80
2	chr5	49961991	49962010	-	53.3	8	10	80
3	chr7	139598311	139598330	+	0.05814	8	10	80
4	chr8	45342919	45342938	+	0.05832	8	10	80
5	chr2	27771666	27771685	-	0.05875	8	10	80
0	chr12	35192359	35192378	-	53.66	9	10	80
1	chr8	102781112	102781131	-	53.5	9	10	80
2	chr5	49961991	49962010	-	53.3	9	10	80
3	chr7	139598311	139598330	+	0.05814	9	10	80
4	chr8	45342919	45342938	+	0.05832	9	10	80
5	chr2	27771666	27771685	-	0.05875	9	10	80
0	chr12	35192359	35192378	-	53.66	0	11	79
1	chr8	102781112	102781131	-	53.5	0	11	79
2	chr5	49961991	49962010	-	53.3	0	11	79
3	chr7	139598311	139598330	+	0.05814	0	11	79
4	chr8	45342919	45342938	+	0.05832	0	11	79
5	chr2	27771666	27771685	-	0.05875	0	11	79
0	chr12	35192359	35192378	-	53.66	1	11	79
1	chr8	102781112	102781131	-	53.5	1	11	79
2	chr5	49961991	49962010	-	53.3	1	11	79
3	chr7	139598311	139598330	+	0.05814	1	11	79
4	chr8	45342919	45342938	+	0.05832	1	11	79
5	chr2	27771666	27771685	-	0.05875	1	11	79
0	chr12	35192359	35192378	-	53.66	2	11	79
1	chr8	102781112	102781131	-	53.5	2	11	79
2	chr5	49961991	49962010	-	53.3	2	11	79
3	chr7	139598311	139598330	+	0.05814	2	11	79
4	chr8	45342919	45342938	+	0.05832	2	11	79
5	chr2	27771666	27771685	-	0.05875	2	11	79
0	chr12	35192359	35192378	-	53.66	3	11	79
1	chr8	102781112	102781131	-	53.5	3	11	79
2	chr5	49961991	49962010	-	53.3	3	11	79
3	chr7	139598311	139598330	+	0.05814	3	11	79
4	chr8	45342919	45342938	+	0.05832	3	11	79
5	chr2	27771666	27771685	-	0.05875	3	11	79
0	chr12	35192359	35192378	-	53.66	4	11	79
1	chr8	102781112	102781131	-	53.5	4	11	79
2	chr5	49961991	49962010	-	53.3	4	11	79
3	chr7	139598311	139598330	+	0.05814	4	11	79
4	chr8	45342919	45342938	+	0.05832	4	11	79
5	chr2	27771666	27771685	-	0.05875	4	11	79
0	chr12	35192359	35192378	-	53.66	5	11	79
1	chr8	102781112	102781131	-	53.5	5	11	79
2	chr5	49961991	49962010	-	53.3	5	11	79
3	chr7	139598311	139598330	+	0.05814	5	11	79
4	chr8	45342919	45342938	+	0.05832	5	11	79
5	chr2	27771666	27771685	-	0.05875	5	11	79
0	chr12	35192359	35192378	-	53.66	6	11	79
1	chr8	102781112	102781131	-	53.5	6	11	79
2	chr5	49961991	49962010	-	53.3	6	11	79
3	chr7	139598311	139598330	+	0.05814	6	11	79
4	chr8	45342919	45342938	+	0.05832	6	11	79
5	chr2	27771666	27771685	-	0.05875	6	11	79
0	chr12	35192359	35192378	-	53.66	7	11	79
1	chr8	102781112	102781131	-	53.5	7	11	79
2	chr5	49961991	49962010	-	53.3	7	11	79
3	chr7	139598311	139598330	+	0.05814	7	11	79
4	chr8	45342919	45342938	+	0.05832	7	11	79
5	chr2	27771666	27771685	-	0.05875	7	11	79
0	chr12	35192359	35192378	-	53.66	8	11	79
1	chr8	102781112	102781131	-	53.5	8	11	79
2	chr5	49961991	49962010	-	53.3	8	11	79
3	chr7	139598311	139598330	+	0.05814	8	11	79
4	chr8	45342919	45342938	+	0.05832	8	11	79
5	chr2	27771666	27771685	-	0.05875	8	11	79
0	chr12	35192359	35192378	-	53.66	9	11	79
1	chr8	102781112	102781131	-	53.5	9	11	79
2	chr5	49961991	49962010	-	53.3	9	11	79
3	chr7	139598311	139598330	+	0.05814	9	11	79
4	chr8	45342919	45342938	+	0.05832	9	11	79
5	chr2	27771666	27771685	-	0.05875	9	11	79
0	chr12	35192359	35192378	-	53.66	0	12	78
1	chr8	102781112	102781131	-	53.5	0	12	78
2	chr5	49961991	49962010	-	53.3	0	12	78
3	chr7	139598311	139598330	+	0.05814	0	12	78
4	chr8	45342919	45342938	+	0.05832	0	12	78
5	chr2	27771666	27771685	-	0.05875	0	12	78
0	chr12	35192359	35192378	-	53.66	1	12	78
1	chr8	102781112	102781131	-	53.5	1	12	78
2	chr5	49961991	49962010	-	53.3	1	12	78
3	chr7	139598311	139598330	+	0.05814	1	12	78
4	chr8	45342919	45342938	+	0.05832	1	12	78
5	chr2	27771666	27771685	-	0.05875	1	12	78
0	chr12	35192359	35192378	-	53.66	2	12	78
1	chr8	102781112	102781131	-	53.5	2	12	78
2	chr5	49961991	49962010	-	53.3	2	12	78
3	chr7	139598311	139598330	+	0.05814	2	12	78
4	chr8	45342919	45342938	+	0.05832	2	12	78
5	chr2	27771666	27771685	-	0.05875	2	12	78
0	chr12	35192359	35192378	-	53.66	3	12	78
1	chr8	102781112	102781131	-	53.5	3	12	78
2	chr5	49961991	49962010	-	53.3	3	12	78
3	chr7	139598311	139598330	+	0.05814	3	12	78
4	chr8	45342919	45342938	+	0.05832	3	12	78
5	chr2	27771666	27771685	-	0.05875	3	12	78
0	chr12	35192359	35192378	-	53.66	4	12	78
1	chr8	102781112	102781131	-	53.5	4	12	78
2	chr5	49961991	49962010	-	53.3	4	12	78
3	chr7	139598311	139598330	+	0.05814	4	12	78
4	chr8	45342919	45342938	+	0.05832	4	12	78
5	chr2	27771666	27771685	-	0.05875	4	12	78
0	chr12	35192359	35192378	-	53.66	5	12	78
1	chr8	102781112	102781131	-	53.5	5	12	78
2	chr5	49961991	49962010	-	53.3	5	12	78
3	chr7	139598311	139598330	+	0.05814	5	12	78
4	chr8	45342919	45342938	+	0.05832	5	12	78
5	chr2	27771666	27771685	-	0.05875	5	12	78
0	chr12	35192359	35192378	-	53.66	6	12	78
1	chr8	102781112	102781131	-	53.5	6	12	78
2	chr5	49961991	49962010	-	53.3	6	12	78
3	chr7	139598311	139598330	+	0.05814	6	12	78
4	chr8	45342919	45342938	+	0.05832	6	12	78
5	chr2	27771666	27771685	-	0.05875	6	12	78
0	chr12	35192359	35192378	-	53.66	7	12	78
1	chr8	102781112	102781131	-	53.5	7	12	78
2	chr5	49961991	49962010	-	53.3	7	12	78
3	chr7	139598311	139598330	+	0.05814	7	12	78
4	chr8	45342919	45342938	+	0.05832	7	12	78
5	chr2	27771666	27771685	-	0.05875	7	12	78
0	chr12	35192359	35192378	-	53.66	8	12	78
1	chr8	102781112	102781131	-	53.5	8	12	78
2	chr5	49961991	49962010	-	53.3	8	12	78
3	chr7	139598311	139598330	+	0.05814	8	12	78
4	chr8	45342919	45342938	+	0.05832	8	12	78
5	chr2	27771666	27771685	-	0.05875	8	12	78
0	chr12	35192359	35192378	-	53.66	9	12	78
1	chr8	102781112	102781131	-	53.5	9	12	78
2	chr5	49961991	49962010	-	53.3	9	12	78
3	chr7	139598311	139598330	+	0.05814	9	12	78
4	chr8	45342919	45342938	+	0.05832	9	12	78
5	chr2	27771666	27771685	-	0.05875	9	12	78
0	chr12	35192359	35192378	-	53.66	0	13	77
1	chr8	102781112	102781131	-	53.5	0	13	77
2	chr5	49961991	49962010	-	53.3	0	13	77
3	chr7	139598311	139598330	+	0.05814	0	13	77
4	chr8	45342919	45342938	+	0.05832	0	13	77
5	chr2	27771666	27771685	-	0.05875	0	13	77
0	chr12	35192359	35192378	-	53.66	1	13	77
1	chr8	102781112	102781131	-	53.5	1	13	77
2	chr5	49961991	49962010	-	53.3	1	13	77
3	chr7	139598311	139598330	+	0.05814	1	13	77
4	chr8	45342919	45342938	+	0.05832	1	13	77
5	chr2	27771666	27771685	-	0.05875	1	13	77
0	chr12	35192359	35192378	-	53.66	2	13	77
1	chr8	102781112	102781131	-	53.5	2	13	77
2	chr5	49961991	49962010	-	53.3	2	13	77
3	chr7	139598311	139598330	+	0.05814	2	13	77
4	chr8	45342919	45342938	+	0.05832	2	13	77
5	chr2	27771666	27771685	-	0.05875	2	13	77
0	chr12	35192359	35192378	-	53.66	3	13	77
1	chr8	102781112	102781131	-	53.5	3	13	77
2	chr5	49961991	49962010	-	53.3	3	13	77
3	chr7	139598311	139598330	+	0.05814	3	13	77
4	chr8	45342919	45342938	+	0.05832	3	13	77
5	chr2	27771666	27771685	-	0.05875	3	13	77
0	chr12	35192359	35192378	-	53.66	4	13	77
1	chr8	102781112	102781131	-	53.5	4	13	77
2	chr5	49961991	49962010	-	53.3	4	13	77
3	chr7	139598311	139598330	+	0.05814	4	13	77
4	chr8	45342919	45342938	+	0.05832	4	13	77
5	chr2	27771666	27771685	-	0.05875	4	13	77
0	chr12	35192359	35192378	-	53.66	5	13	77
1	chr8	102781112	102781131	-	53.5	5	13	77
2	chr5	49961991	49962010	-	53.3	5	13	77
3	chr7	139598311	139598330	+	0.05814	5	13	77
4	chr8	45342919	45342938	+	0.05832	5	13	77
5	chr2	27771666	27771685	-	0.05875	5	13	77
0	chr12	35192359	35192378	-	53.66	6	13	77
1	chr8	102781112	102781131	-	53.5	6	13	77
2	chr5	49961991	49962010	-	53.3	6	13	77
3	chr7	139598311	139598330	+	0.05814	6	13	77
4	chr8	45342919	45342938	+	0.05832	6	13	77
5	chr2	27771666	27771685	-	0.05875	6	13	77
0	chr12	35192359	35192378	-	53.66	7	13	77
1	chr8	102781112	102781131	-	53.5	7	13	77
2	chr5	49961991	49962010	-	53.3	7	13	77
3	chr7	139598311	139598330	+	0.05814	7	13	77
4	chr8	45342919	45342938	+	0.05832	7	13	77
5	chr2	27771666	27771685	-	0.05875	7	13	77
0	chr12	35192359	35192378	-	53.66	8	13	77
1	chr8	102781112	102781131	-	53.5	8	13	77
2	chr5	49961991	49962010	-	53.3	8	13	77
3	chr7	139598311	139598330	+	0.05814	8	13	77
4	chr8	45342919	45342938	+	0.05832	8	13	77
5	chr2	27771666	27771685	-	0.05875	8	13	77
0	chr12	35192359	35192378	-	53.66	9	13	77
1	chr8	102781112	102781131	-	53.5	9	13	77
2	chr5	49961991	49962010	-	53.3	9	13	77
3	chr7	139598311	139598330	+	0.05814	9	13	77
4	chr8	45342919	45342938	+	0.05832	9	13	77
5	chr2	27771666	27771685	-	0.05875	9	13	77
0	chr12	35192359	35192378	-	53.66	0	14	76
1	chr8	102781112	102781131	-	53.5	0	14	76
2	chr5	49961991	49962010	-	53.3	0	14	76
3	chr7	139598311	139598330	+	0.05814	0	14	76
4	chr8	45342919	45342938	+	0.05832	0	14	76
5	chr2	27771666	27771685	-	0.05875	0	14	76
0	chr12	35192359	35192378	-	53.66	1	14	76
1	chr8	102781112	102781131	-	53.5	1	14	76
2	chr5	49961991	49962010	-	53.3	1	14	76
3	chr7	139598311	139598330	+	0.05814	1	14	76
4	chr8	45342919	45342938	+	0.05832	1	14	76
5	chr2	27771666	27771685	-	0.05875	1	14	76
0	chr12	35192359	35192378	-	53.66	2	14	76
1	chr8	102781112	102781131	-	53.5	2	14	76
2	chr5	49961991	49962010	-	53.3	2	14	76
3	chr7	139598311	139598330	+	0.05814	2	14	76
4	chr8	45342919	45342938	+	0.05832	2	14	76
5	chr2	27771666	27771685	-	0.05875	2	14	76
0	chr12	35192359	35192378	-	53.66	3	14	76
1	chr8	102781112	102781131	-	53.5	3	14	76
2	chr5	49961991	49962010	-	53.3	3	14	76
3	chr7	139598311	139598330	+	0.05814	3	14	76
4	chr8	45342919	45342938	+	0.05832	3	14	76
5	chr2	27771666	27771685	-	0.05875	3	14	76
0	chr12	35192359	35192378	-	53.66	4	14	76
1	chr8	102781112	102781131	-	53.5	4	14	76
2	chr5	49961991	49962010	-	53.3	4	14	76
3	chr7	139598311	139598330	+	0.05814	4	14	76
4	chr8	45342919	45342938	+	0.05832	4	14	76
5	chr2	27771666	27771685	-	0.05875	4	14	76
0	chr12	35192359	35192378	-	53.66	5	14	76
1	chr8	102781112	102781131	-	53.5	5	14	76
2	chr5	49961991	49962010	-	53.3	5	14	76
3	chr7	139598311	139598330	+	0.05814	5	14	76
4	chr8	45342919	45342938	+	0.05832	5	14	76
5	chr2	27771666	27771685	-	0.05875	5	14	76
0	chr12	35192359	35192378	-	53.66	6	14	76
1	chr8	102781112	102781131	-	53.5	6	14	76
2	chr5	49961991	49962010	-	53.3	6	14	76
3	chr7	139598311	139598330	+	0.05814	6	14	76
4	chr8	45342919	45342938	+	0.05832	6	14	76
5	chr2	27771666	27771685	-	0.05875	6	14	76
0	chr12	35192359	35192378	-	53.66	7	14	76
1	chr8	102781112	102781131	-	53.5	7	14	76
2	chr5	49961991	49962010	-	53.3	7	14	76
3	chr7	139598311	139598330	+	0.05814	7	14	76
4	chr8	45342919	45342938	+	0.05832	7	14	76
5	chr2	27771666	27771685	-	0.05875	7	14	76
0	chr12	35192359	35192378	-	53.66	8	14	76
1	chr8	102781112	102781131	-	53.5	8	14	76
2	chr5	49961991	49962010	-	53.3	8	14	76
3	chr7	139598311	139598330	+	0.05814	8	14	76
4	chr8	45342919	45342938	+	0.05832	8	14	76
5	chr2	27771666	27771685	-	0.05875	8	14	76
0	chr12	35192359	35192378	-	53.66	9	14	76
1	chr8	102781112	102781131	-	53.5	9	14	76
2	chr5	49961991	49962010	-	53.3	9	14	76
3	chr7	139598311	139598330	+	0.05814	9	14	76
4	chr8	45342919	45342938	+	0.05832	9	14	76
5	chr2	27771666	27771685	-	0.05875	9	14	76
0	chr12	35192359	35192378	-	53.66	0	15	75
1	chr8	102781112	102781131	-	53.5	0	15	75
2	chr5	49961991	49962010	-	53.3	0	15	75
3	chr7	139598311	139598330	+	0.05814	0	15	75
4	chr8	45342919	45342938	+	0.05832	0	15	75
5	chr2	27771666	27771685	-	0.05875	0	15	75
0	chr12	35192359	35192378	-	53.66	1	15	75
1	chr8	102781112	102781131	-	53.5	1	15	75
2	chr5	49961991	49962010	-	53.3	1	15	75
3	chr7	139598311	139598330	+	0.05814	1	15	75
4	chr8	45342919	45342938	+	0.05832	1	15	75
5	chr2	27771666	27771685	-	0.05875	1	15	75
0	chr12	35192359	35192378	-	53.66	2	15	75
1	chr8	102781112	102781131	-	53.5	2	15	75
2	chr5	49961991	49962010	-	53.3	2	15	75
3	chr7	139598311	139598330	+	0.05814	2	15	75
4	chr8	45342919	45342938	+	0.05832	2	15	75
5	chr2	27771666	27771685	-	0.05875	2	15	75
0	chr12	35192359	35192378	-	53.66	3	15	75
1	chr8	102781112	102781131	-	53.5	3	15	75
2	chr5	49961991	49962010	-	53.3	3	15	75
3	chr7	139598311	139598330	+	0.05814	3	15	75
4	chr8	45342919	45342938	+	0.05832	3	15	75
5	chr2	27771666	27771685	-	0.05875	3	15	75
0	chr12	35192359	35192378	-	53.66	4	15	75
1	chr8	102781112	102781131	-	53.5	4	15	75
2	chr5	49961991	49962010	-	53.3	4	15	75
3	chr7	139598311	139598330	+	0.05814	4	15	75
4	chr8	45342919	45342938	+	0.05832	4	15	75
5	chr2	27771666	27771685	-	0.05875	4	15	75
0	chr12	35192359	35192378	-	53.66	5	15	75
1	chr8	102781112	102781131	-	53.5	5	15	75
2	chr5	49961991	49962010	-	53.3	5	15	75
3	chr7	139598311	139598330	+	0.05814	5	15	75
4	chr8	45342919	45342938	+	0.05832	5	15	75
5	chr2	27771666	27771685	-	0.05875	5	15	75
0	chr12	35192359	35192378	-	53.66	6	15	75
1	chr8	102781112	102781131	-	53.5	6	15	75
2	chr5	49961991	49962010	-	53.3	6	15	75
3	chr7	139598311	139598330	+	0.05814	6	15	75
4	chr8	45342919	45342938	+	0.05832	6	15	75
5	chr2	27771666	27771685	-	0.05875	6	15	75
0	chr12	35192359	35192378	-	53.66	7	15	75
1	chr8	102781112	102781131	-	53.5	7	15	75
2	chr5	49961991	49962010	-	53.3	7	15	75
3	chr7	139598311	139598330	+	0.05814	7	15	75
4	chr8	45342919	45342938	+	0.05832	7	15	75
5	chr2	27771666	27771685	-	0.05875	7	15	75
0	chr12	35192359	35192378	-	53.66	8	15	75
1	chr8	102781112	102781131	-	53.5	8	15	75
2	chr5	49961991	49962010	-	53.3	8	15	75
3	chr7	139598311	139598330	+	0.05814	8	15	75
4	chr8	45342919	45342938	+	0.05832	8	15	75
5	chr2	27771666	27771685	-	0.05875	8	15	75
0	chr12	35192359	35192378	-	53.66	9	15	75
1	chr8	102781112	102781131	-	53.5	9	15	75
2	chr5	49961991	49962010	-	53.3	9	15	75
3	chr7	139598311	139598330	+	0.05814	9	15	75
4	chr8	45342919	45342938	+	0.05832	9	15	75
5	chr2	27771666	27771685	-	0.05875	9	15	75
0	chr12	35192359	35192378	-	53.66	0	16	74
1	chr8	102781112	102781131	-	53.5	0	16	74
2	chr5	49961991	49962010	-	53.3	0	16	74
3	chr7	139598311	139598330	+	0.05814	0	16	74
4	chr8	45342919	45342938	+	0.05832	0	16	74
5	chr2	27771666	27771685	-	0.05875	0	16	74
0	chr12	35192359	35192378	-	53.66	1	16	74
1	chr8	102781112	102781131	-	53.5	1	16	74
2	chr5	49961991	49962010	-	53.3	1	16	74
3	chr7	139598311	139598330	+	0.05814	1	16	74
4	chr8	45342919	45342938	+	0.05832	1	16	74
5	chr2	27771666	27771685	-	0.05875	1	16	74
0	chr12	35192359	35192378	-	53.66	2	16	74
1	chr8	102781112	102781131	-	53.5	2	16	74
2	chr5	49961991	49962010	-	53.3	2	16	74
3	chr7	139598311	139598330	+	0.05814	2	16	74
4	chr8	45342919	45342938	+	0.05832	2	16	74
5	chr2	27771666	27771685	-	0.05875	2	16	74
0	chr12	35192359	35192378	-	53.66	3	16	74
1	chr8	102781112	102781131	-	53.5	3	16	74
2	chr5	49961991	49962010	-	53.3	3	16	74
3	chr7	139598311	139598330	+	0.05814	3	16	74
4	chr8	45342919	45342938	+	0.05832	3	16	74
5	chr2	27771666	27771685	-	0.05875	3	16	74
0	chr12	35192359	35192378	-	53.66	4	16	74
1	chr8	102781112	102781131	-	53.5	4	16	74
2	chr5	49961991	49962010	-	53.3	4	16	74
3	chr7	139598311	139598330	+	0.05814	4	16	74
4	chr8	45342919	45342938	+	0.05832	4	16	74
5	chr2	27771666	27771685	-	0.05875	4	16	74
0	chr12	35192359	35192378	-	53.66	5	16	74
1	chr8	102781112	102781131	-	53.5	5	16	74
2	chr5	49961991	49962010	-	53.3	5	16	74
3	chr7	139598311	139598330	+	0.05814	5	16	74
4	chr8	45342919	45342938	+	0.05832	5	16	74
5	chr2	27771666	27771685	-	0.05875	5	16	74
0	chr12	35192359	35192378	-	53.66	6	16	74
1	chr8	102781112	102781131	-	53.5	6	16	74
2	chr5	49961991	49962010	-	53.3	6	16	74
3	chr7	139598311	139598330	+	0.05814	6	16	74
4	chr8	45342919	45342938	+	0.05832	6	16	74
5	chr2	27771666	27771685	-	0.05875	6	16	74
0	chr12	35192359	35192378	-	53.66	7	16	74
1	chr8	102781112	102781131	-	53.5	7	16	74
2	chr5	49961991	49962010	-	53.3	7	16	74
3	chr7	139598311	139598330	+	0.05814	7	16	74
4	chr8	45342919	45342938	+	0.05832	7	16	74
5	chr2	27771666	27771685	-	0.05875	7	16	74
0	chr12	35192359	35192378	-	53.66	8	16	74
1	chr8	102781112	102781131	-	53.5	8	16	74
2	chr5	49961991	49962010	-	53.3	8	16	74
3	chr7	139598311	139598330	+	0.05814	8	16	74
4	chr8	45342919	45342938	+	0.05832	8	16	74
5	chr2	27771666	27771685	-	0.05875	8	16	74
0	chr12	35192359	35192378	-	53.66	9	16	74
1	chr8	102781112	102781131	-	53.5	9	16	74
2	chr5	49961991	49962010	-	53.3	9	16	74
3	chr7	139598311	139598330	+	0.05814	9	16	74
4	chr8	45342919	45342938	+	0.05832	9	16	74
5	chr2	27771666	27771685	-	0.05875	9	16	74
0	chr12	35192359	35192378	-	53.66	0	17	73
1	chr8	102781112	102781131	-	53.5	0	17	73
2	chr5	49961991	49962010	-	53.3	0	17	73
3	chr7	139598311	139598330	+	0.05814	0	17	73
4	chr8	45342919	45342938	+	0.05832	0	17	73
5	chr2	27771666	27771685	-	0.05875	0	17	73
0	chr12	35192359	35192378	-	53.66	1	17	73
1	chr8	102781112	102781131	-	53.5	1	17	73
2	chr5	49961991	49962010	-	53.3	1	17	73
3	chr7	139598311	139598330	+	0.05814	1	17	73
4	chr8	45342919	45342938	+	0.05832	1	17	73
5	chr2	27771666	27771685	-	0.05875	1	17	73
0	chr12	35192359	35192378	-	53.66	2	17	73
1	chr8	102781112	102781131	-	53.5	2	17	73
2	chr5	49961991	49962010	-	53.3	2	17	73
3	chr7	139598311	139598330	+	0.05814	2	17	73
4	chr8	45342919	45342938	+	0.05832	2	17	73
5	chr2	27771666	27771685	-	0.05875	2	17	73
0	chr12	35192359	35192378	-	53.66	3	17	73
1	chr8	102781112	102781131	-	53.5	3	17	73
2	chr5	49961991	49962010	-	53.3	3	17	73
3	chr7	139598311	139598330	+	0.05814	3	17	73
4	chr8	45342919	45342938	+	0.05832	3	17	73
5	chr2	27771666	27771685	-	0.05875	3	17	73
0	chr12	35192359	35192378	-	53.66	4	17	73
1	chr8	102781112	102781131	-	53.5	4	17	73
2	chr5	49961991	49962010	-	53.3	4	17	73
3	chr7	139598311	139598330	+	0.05814	4	17	73
4	chr8	45342919	45342938	+	0.05832	4	17	73
5	chr2	27771666	27771685	-	0.05875	4	17	73
0	chr12	35192359	35192378	-	53.66	5	17	73
